TransactionID,id_01,id_02,id_03,id_04,id_05,id_06,id_12,id_13,id_14,id_30,id_31,id_32,id_33,id_34,id_35,id_36,id_37,id_38,DeviceType,DeviceInfo
3342203,-25.0,402633.0,,,0.0,-6.0,NotFound,33.0,,,mobile safari generic,,,,F,F,F,F,mobile,
3335022,-5.0,219034.0,,,0.0,0.0,NotFound,52.0,,,chrome 64.0,,,,F,F,T,F,desktop,Windows
3342198,0.0,69130.0,,,0.0,0.0,Found,,-360.0,iOS 11.2.6,mobile safari generic,32.0,2048x1536,match_status:1,T,F,T,T,mobile,iOS Device
3335050,0.0,66065.0,0.0,0.0,0.0,0.0,NotFound,,-300.0,Android 7.0,samsung browser 6.2,32.0,2048x1536,match_status:2,T,F,T,T,mobile,SAMSUNG SM-T813 Build/NRD90M
3335059,0.0,56389.0,0.0,0.0,0.0,0.0,Found,,-300.0,Android 7.0,samsung browser 6.2,32.0,2048x1536,match_status:2,T,F,T,T,mobile,SAMSUNG SM-T813 Build/NRD90M
3342141,-20.0,613277.0,,,0.0,0.0,NotFound,52.0,,,chrome 64.0,,,,F,F,T,F,desktop,
3335049,-5.0,340351.0,0.0,0.0,0.0,0.0,NotFound,33.0,,,samsung browser generic,,,,F,F,T,F,mobile,SAMSUNG SM-G935F Build/NRD90M
3331403,-5.0,75269.0,0.0,0.0,0.0,0.0,NotFound,33.0,-480.0,Mac OS X 10_11_6,safari generic,24.0,2560x1600,match_status:2,T,F,T,F,desktop,MacOS
3335161,0.0,166557.0,,,1.0,-1.0,NotFound,,-300.0,Android 7.0,chrome 64.0 for android,24.0,2220x1080,match_status:2,T,F,T,T,mobile,SM-G950U Build/NRD90M
3335092,-20.0,243955.0,,,0.0,0.0,NotFound,52.0,,,chrome 63.0,,,,F,F,T,F,desktop,Windows
3342229,-20.0,209446.0,0.0,0.0,0.0,0.0,NotFound,33.0,,,samsung browser generic,,,,F,F,T,F,mobile,SAMSUNG SM-J700M Build/MMB29K
3338938,-5.0,125723.0,,,0.0,0.0,NotFound,52.0,,,chrome 64.0,,,,F,F,T,F,desktop,
3327436,-20.0,323175.0,0.0,0.0,0.0,0.0,NotFound,52.0,,,firefox 58.0,,,,F,F,T,F,desktop,Windows
3327446,-25.0,86628.0,0.0,0.0,0.0,0.0,NotFound,52.0,,,firefox 58.0,,,,F,F,T,F,desktop,Windows
3331421,-5.0,555294.0,,,0.0,-19.0,NotFound,33.0,,,chrome 64.0 for android,,,,F,F,T,F,mobile,HTC One M9 Build/NRD90M
3319171,-5.0,409468.0,0.0,0.0,-4.0,-21.0,NotFound,33.0,,,chrome 64.0 for android,,,,F,F,T,F,mobile,SM-J730GM Build/NRD90M
3323401,-5.0,245082.0,0.0,0.0,1.0,0.0,NotFound,33.0,,,chrome 61.0 for android,,,,F,F,T,F,mobile,F3113 Build/33.3.A.1.97
3338969,-5.0,1944.0,0.0,0.0,4.0,-12.0,NotFound,52.0,-360.0,Windows 10,edge 15.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
3339007,-5.0,2778.0,0.0,0.0,2.0,-12.0,Found,52.0,-360.0,Windows 10,edge 15.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
3331469,0.0,61378.0,,,3.0,-13.0,NotFound,,-300.0,Mac OS X 10_11_6,chrome 63.0,24.0,1440x900,match_status:2,T,F,T,T,desktop,MacOS
3331534,-15.0,,,,,,Found,14.0,,,,,,,,,,,,
3339062,-10.0,1875.0,0.0,0.0,3.0,-12.0,Found,52.0,-360.0,Windows 10,edge 15.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
3339047,-20.0,146775.0,0.0,0.0,,,NotFound,52.0,,,chrome 64.0,,,,F,F,T,F,desktop,Windows
3342307,-5.0,180100.0,,,,,NotFound,52.0,-360.0,Windows 10,ie 11.0 for tablet,24.0,,match_status:2,T,F,T,T,desktop,Trident/7.0
3339013,-20.0,428418.0,,,-9.0,-12.0,NotFound,52.0,,,chrome 64.0,,,,F,F,T,F,desktop,Windows
3339048,-5.0,177412.0,0.0,0.0,-13.0,-100.0,NotFound,33.0,,,chrome 64.0 for android,,,,F,F,T,F,mobile,SM-A720F Build/NRD90M
3331495,0.0,86212.0,0.0,0.0,0.0,0.0,NotFound,,-420.0,Windows 7,ie 11.0 for desktop,24.0,1366x768,match_status:2,T,T,T,T,desktop,Trident/7.0
3323409,-10.0,259136.0,,,0.0,0.0,NotFound,33.0,,,chrome 64.0 for android,,,,F,F,T,F,mobile,SM-T530 Build/LRX22G
3331558,-5.0,948.0,0.0,0.0,0.0,0.0,NotFound,52.0,-300.0,Windows 10,chrome 64.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
3331591,0.0,32994.0,0.0,0.0,0.0,0.0,Found,,-420.0,Windows 7,ie 11.0 for desktop,24.0,1366x768,match_status:2,T,T,T,T,desktop,Trident/7.0
3327591,0.0,40369.0,0.0,0.0,0.0,0.0,Found,,-420.0,Windows 7,ie 11.0 for desktop,24.0,1366x768,match_status:2,T,T,T,T,desktop,Trident/7.0
3319240,-10.0,372416.0,,,0.0,0.0,NotFound,33.0,,,chrome generic,,,,F,F,T,F,desktop,Moto E (4) Build/NMA26.42-69
3327624,-5.0,136490.0,,,0.0,0.0,NotFound,52.0,-480.0,Windows 10,edge 16.0,24.0,,match_status:2,T,F,T,T,desktop,Windows
3327607,-25.0,220864.0,,,0.0,-6.0,NotFound,33.0,,,mobile safari generic,,,,F,F,F,F,mobile,
3342346,-5.0,492776.0,,,-11.0,-11.0,NotFound,33.0,,,samsung browser generic,,,,F,F,T,F,mobile,SAMSUNG SM-J700M Build/MMB29K
3342315,-45.0,567061.0,,,28.0,-100.0,NotFound,33.0,-300.0,Android 7.0,chrome 64.0 for android,24.0,1280x720,match_status:2,T,F,T,F,mobile,LGMS210 Build/NRD90U
3342374,-5.0,718173.0,0.0,0.0,-10.0,-11.0,NotFound,33.0,,,samsung browser generic,,,,F,F,T,F,mobile,SAMSUNG SM-J700M Build/MMB29K
3335300,-5.0,113699.0,0.0,0.0,0.0,0.0,NotFound,33.0,,,samsung browser generic,,,,F,F,T,F,mobile,SAMSUNG SM-G935F Build/NRD90M
3335339,-20.0,162263.0,0.0,0.0,0.0,0.0,NotFound,52.0,,,chrome 63.0,,,,F,F,T,F,desktop,Windows
3342407,-5.0,219826.0,0.0,0.0,0.0,0.0,NotFound,33.0,,,samsung browser generic,,,,F,F,T,F,mobile,SAMSUNG SM-J700M Build/MMB29K
3339127,-5.0,198632.0,,,0.0,0.0,NotFound,52.0,,,chrome 64.0,,,,F,F,T,F,desktop,Windows
3335289,-5.0,50760.0,,,9.0,0.0,NotFound,52.0,-300.0,Windows 7,chrome 63.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3339098,-5.0,108309.0,0.0,0.0,0.0,0.0,NotFound,52.0,,,chrome 64.0,,,,F,F,T,F,desktop,Windows
3339113,-5.0,75195.0,0.0,0.0,0.0,0.0,NotFound,52.0,,,chrome 64.0,,,,F,F,T,F,desktop,Windows
3327692,-25.0,512750.0,,,0.0,0.0,NotFound,33.0,,,mobile safari generic,,,,F,F,F,F,mobile,
3331679,-5.0,41564.0,,,0.0,0.0,NotFound,52.0,-360.0,Windows 10,chrome 64.0,24.0,2560x1440,match_status:2,T,F,T,T,desktop,Windows
3339088,-30.0,46092.0,,,2.0,-13.0,NotFound,33.0,-360.0,iOS 11.1.2,mobile safari generic,32.0,2208x1242,match_status:1,T,F,F,T,mobile,iOS Device
3327701,-10.0,479445.0,,,2.0,-28.0,NotFound,33.0,,,chrome 64.0 for android,,,,F,F,T,F,mobile,SM-N950F Build/NMF26X
3323607,-5.0,126387.0,,,0.0,0.0,NotFound,33.0,-600.0,iOS 11.2.6,mobile safari generic,32.0,2436x1125,match_status:1,T,F,F,F,mobile,iOS Device
3339165,-5.0,579242.0,0.0,0.0,1.0,-28.0,NotFound,33.0,,,chrome 64.0 for android,,,,F,F,T,F,mobile,SM-N950F Build/NMF26X
3342439,-20.0,268873.0,,,0.0,0.0,NotFound,33.0,,,mobile safari generic,,,,F,F,F,F,mobile,
3331666,-5.0,33682.0,,,0.0,0.0,NotFound,33.0,-300.0,Mac OS X 10_11_6,safari generic,24.0,1440x900,match_status:2,T,F,F,T,desktop,MacOS
3342427,-5.0,576313.0,0.0,0.0,0.0,0.0,NotFound,33.0,,,samsung browser generic,,,,F,F,T,F,mobile,SAMSUNG SM-J700M Build/MMB29K
3323650,-20.0,289085.0,,,0.0,0.0,NotFound,52.0,,,chrome 64.0,,,,F,F,T,F,desktop,Windows
3335415,-5.0,3820.0,,,0.0,-5.0,Found,52.0,-300.0,Windows 10,edge 16.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3335485,-15.0,,,,,,Found,14.0,,,,,,,,,,,,
3335413,-5.0,80540.0,,,0.0,-9.0,NotFound,33.0,-300.0,iOS 11.2.5,mobile safari generic,32.0,2001x1125,match_status:1,T,F,F,F,mobile,iOS Device
3342432,-25.0,88677.0,,,5.0,-33.0,NotFound,33.0,-360.0,iOS 11.2.2,mobile safari generic,32.0,1334x750,match_status:1,T,F,F,F,mobile,iOS Device
3319660,-15.0,,,,,,NotFound,20.0,,,,,,,,,,,,
3327792,-15.0,,,,,,NotFound,14.0,,,,,,,,,,,,
3327833,-35.0,206559.0,,,0.0,0.0,NotFound,62.0,,,firefox 58.0,,,,F,F,F,F,desktop,Windows
3335587,-20.0,89957.0,,,0.0,0.0,NotFound,52.0,,,chrome 63.0,,,,F,F,T,F,desktop,Windows
3323768,-5.0,440972.0,,,1.0,-26.0,NotFound,33.0,,,chrome 64.0 for android,,,,F,F,T,F,mobile,XT1032 Build/LPBS23.13-56-2
3335642,-5.0,22844.0,,,1.0,-9.0,NotFound,33.0,-300.0,iOS 11.2.5,mobile safari generic,32.0,2001x1125,match_status:1,T,F,F,F,mobile,iOS Device
3323735,-35.0,438595.0,,,6.0,-23.0,NotFound,33.0,,,mobile safari generic,,,,F,F,F,F,mobile,
3323813,-20.0,306372.0,,,0.0,-29.0,NotFound,33.0,,,chrome 56.0 for android,,,,F,F,T,F,mobile,Ilium LT520 Build/NRD90M
3323715,-20.0,285060.0,,,0.0,0.0,NotFound,33.0,,,mobile safari generic,,,,F,F,F,F,mobile,
3327837,-5.0,168501.0,0.0,0.0,1.0,-13.0,NotFound,33.0,,,chrome 60.0 for android,,,,F,F,T,F,mobile,Ilium LT510 Build/MRA58K
3323779,-5.0,336566.0,0.0,0.0,0.0,0.0,NotFound,52.0,,,chrome 63.0,,,,F,F,T,F,desktop,
3323783,-5.0,85217.0,,,0.0,0.0,NotFound,52.0,-360.0,,ie 11.0 for desktop,,,,F,T,T,F,desktop,Trident/7.0
3331853,-5.0,123595.0,,,2.0,0.0,NotFound,33.0,-300.0,iOS 11.1.1,mobile safari generic,32.0,1334x750,match_status:1,T,F,F,F,mobile,iOS Device
3342538,-35.0,98426.0,,,0.0,0.0,NotFound,62.0,,,ie 11.0 for desktop,,,,F,F,F,F,desktop,Trident/7.0
3323842,-10.0,280435.0,0.0,0.0,15.0,-42.0,NotFound,33.0,,,chrome 64.0 for android,,,,F,F,T,F,mobile,SM-J701M Build/NRD90M
3342564,-5.0,111050.0,,,2.0,0.0,NotFound,33.0,-360.0,Mac OS X 10_13_3,safari generic,24.0,4096x2304,match_status:2,T,F,T,F,desktop,MacOS
3327895,-10.0,189338.0,,,2.0,0.0,NotFound,52.0,,,chrome 64.0,,,,F,F,T,F,desktop,Windows
3323787,-20.0,277227.0,0.0,0.0,0.0,-29.0,NotFound,33.0,,,chrome 56.0 for android,,,,F,F,T,F,mobile,Ilium LT520 Build/NRD90M
3342607,-5.0,965701.0,0.0,0.0,0.0,0.0,NotFound,33.0,,,chrome 64.0,,,,F,F,T,F,desktop,
3319763,-35.0,398856.0,,,0.0,0.0,NotFound,33.0,,,mobile safari generic,,,,F,F,F,F,mobile,
3323823,-20.0,372761.0,0.0,0.0,0.0,-29.0,NotFound,33.0,,,chrome 56.0 for android,,,,F,F,T,F,mobile,Ilium LT520 Build/NRD90M
3328027,-45.0,435783.0,,,-7.0,-34.0,NotFound,33.0,,,chrome 64.0 for android,,,,F,F,T,F,mobile,CAM-L03 Build/HUAWEICAM-L03
3323814,-20.0,447419.0,0.0,0.0,0.0,-29.0,NotFound,33.0,,,chrome 56.0 for android,,,,F,F,T,F,mobile,Ilium LT520 Build/NRD90M
3323797,-5.0,70859.0,0.0,0.0,0.0,0.0,NotFound,52.0,-360.0,,ie 11.0 for desktop,,,,F,T,T,F,desktop,Trident/7.0
3342584,-5.0,290162.0,,,0.0,0.0,NotFound,52.0,,,chrome 64.0,,,,F,F,T,F,desktop,Windows
3327979,-5.0,59443.0,,,0.0,-1.0,NotFound,33.0,-420.0,Android 7.1.1,chrome 64.0 for android,24.0,,match_status:2,T,F,T,F,mobile,SM-N950U Build/NMF26X
3323921,-5.0,48836.0,,,20.0,-7.0,NotFound,33.0,-480.0,other,mobile safari generic,32.0,2436x1125,match_status:1,T,F,F,T,mobile,
3342604,-20.0,104122.0,0.0,0.0,0.0,-1.0,NotFound,33.0,,,chrome 52.0 for android,,,,F,F,T,F,mobile,LG-H542 Build/MRA58K
3339329,-5.0,229420.0,,,0.0,0.0,NotFound,33.0,,,samsung browser generic,,,,F,F,T,F,mobile,SAMSUNG SM-G950F Build/NRD90M
3335672,-5.0,294616.0,0.0,0.0,0.0,0.0,NotFound,52.0,,,chrome 64.0,,,,F,F,T,F,desktop,Windows
3339357,-5.0,40218.0,,,0.0,0.0,NotFound,33.0,-300.0,iOS 11.2.6,mobile safari generic,32.0,2436x1125,match_status:1,T,F,F,T,mobile,iOS Device
3324045,0.0,111935.0,0.0,0.0,0.0,-2.0,Found,,-480.0,Mac OS X 10_12_6,chrome 64.0,24.0,1280x800,match_status:2,T,F,T,T,desktop,MacOS
3319951,0.0,1154.0,0.0,0.0,0.0,0.0,Found,,-300.0,Linux,chrome 64.0,24.0,2961x1442,match_status:2,T,F,T,T,desktop,
3339432,-5.0,383294.0,,,0.0,0.0,NotFound,33.0,,,chrome 64.0 for android,,,,F,F,T,F,mobile,Ilium L1120 Build/NRD90M
3324027,-20.0,109024.0,,,0.0,0.0,NotFound,33.0,,,mobile safari generic,,,,F,F,F,F,mobile,
3342769,-20.0,144473.0,,,0.0,0.0,NotFound,52.0,,,chrome 64.0,,,,F,F,T,F,desktop,
3328094,-20.0,988420.0,,,0.0,0.0,NotFound,33.0,,,chrome 63.0 for android,,,,F,F,T,F,mobile,Lenovo
3339410,0.0,79002.0,0.0,0.0,1.0,0.0,Found,,-300.0,Linux,chrome 62.0,32.0,2562x1442,match_status:2,T,F,T,T,desktop,
3328118,-5.0,4646.0,0.0,0.0,0.0,0.0,Found,52.0,-480.0,Windows 8.1,chrome 64.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
3335792,-5.0,415572.0,,,0.0,0.0,NotFound,33.0,-300.0,Mac OS X 10_13_3,safari generic,24.0,2048x1280,match_status:2,T,F,T,F,desktop,MacOS
3332099,-5.0,497973.0,,,3.0,-6.0,NotFound,33.0,-420.0,iOS 10.2.1,mobile safari generic,32.0,2208x1242,match_status:1,T,F,F,T,mobile,iOS Device
3328189,-5.0,197223.0,,,0.0,0.0,NotFound,52.0,,,chrome 64.0,,,,F,F,T,F,desktop,Windows
3320063,-20.0,419832.0,,,0.0,-10.0,NotFound,33.0,,,mobile safari generic,,,,F,F,F,F,mobile,
3328237,-5.0,113989.0,0.0,0.0,0.0,0.0,NotFound,52.0,-300.0,Windows 10,chrome 64.0,24.0,1600x900,match_status:2,T,F,T,T,desktop,Windows
3328233,-5.0,180201.0,,,1.0,-8.0,NotFound,33.0,-300.0,iOS 11.2.5,mobile safari generic,32.0,1334x750,match_status:1,T,F,F,F,mobile,iOS Device
3339515,-5.0,327241.0,0.0,0.0,0.0,0.0,NotFound,52.0,,,chrome 64.0,,,,F,F,T,F,desktop,Windows
3336013,-5.0,195856.0,,,0.0,0.0,NotFound,33.0,-300.0,Mac OS X 10_12_3,chrome 64.0,24.0,5120x2880,match_status:2,T,F,T,F,desktop,MacOS
3324298,-5.0,180127.0,,,0.0,0.0,NotFound,52.0,,,chrome 64.0,,,,F,F,T,F,desktop,Windows
3342887,-5.0,62205.0,,,1.0,0.0,NotFound,52.0,-480.0,Windows 7,chrome 64.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3328385,0.0,61984.0,0.0,0.0,1.0,0.0,NotFound,,-480.0,Android 7.0,chrome 64.0 for android,24.0,,match_status:2,T,F,T,T,mobile,SM-G955U Build/NRD90M
3332269,-5.0,338240.0,,,,,NotFound,33.0,-300.0,Mac OS X 10_13_3,safari generic,24.0,1440x900,match_status:2,T,F,F,F,desktop,MacOS
3328437,0.0,20451.0,0.0,0.0,3.0,0.0,NotFound,,-480.0,Android 7.0,chrome 64.0 for android,24.0,,match_status:2,T,F,T,T,mobile,SM-G955U Build/NRD90M
3328305,-55.0,148442.0,,,0.0,0.0,NotFound,52.0,,,edge 16.0,,,,F,F,T,F,desktop,Windows
3328291,-5.0,16189.0,0.0,0.0,3.0,0.0,Found,33.0,-480.0,Android 7.0,chrome 64.0 for android,24.0,,match_status:2,T,F,T,F,mobile,SM-G955U Build/NRD90M
3324374,-5.0,103588.0,,,0.0,0.0,NotFound,52.0,,,chrome 64.0,,,,F,F,T,F,desktop,Windows
3324311,-5.0,84864.0,0.0,0.0,0.0,0.0,NotFound,52.0,,,chrome 64.0,,,,F,F,T,F,desktop,Windows
3339561,-5.0,27333.0,,,0.0,0.0,NotFound,52.0,-480.0,Windows 10,chrome 64.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3336037,-5.0,77170.0,,,0.0,0.0,NotFound,33.0,-300.0,iOS 10.2.1,mobile safari generic,32.0,1334x750,match_status:1,T,F,F,T,mobile,iOS Device
3339590,-5.0,58240.0,0.0,0.0,0.0,0.0,Found,52.0,-480.0,Windows 10,chrome 64.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3324312,-5.0,209804.0,,,0.0,0.0,NotFound,33.0,-420.0,iOS 11.2.5,mobile safari generic,32.0,2732x2048,match_status:1,T,F,F,F,mobile,iOS Device
3320131,-5.0,98895.0,0.0,0.0,0.0,-7.0,NotFound,33.0,-420.0,Mac OS X 10_13_3,safari generic,24.0,2560x1600,match_status:2,T,F,T,F,desktop,MacOS
3320173,-5.0,99538.0,,,0.0,0.0,NotFound,52.0,,,chrome 64.0,,,,F,F,T,F,desktop,
3336106,-5.0,146785.0,0.0,0.0,7.0,-7.0,NotFound,33.0,-300.0,Android 7.0,chrome 64.0 for android,24.0,,match_status:2,T,F,T,F,mobile,SM-N920V Build/NRD90M
3328387,0.0,39672.0,,,0.0,-11.0,NotFound,,-480.0,iOS 11.2.6,mobile safari generic,32.0,2436x1125,match_status:1,T,F,T,T,mobile,iOS Device
3339576,-5.0,372146.0,0.0,0.0,0.0,0.0,Found,52.0,-480.0,Windows 10,chrome 64.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3328458,0.0,61750.0,0.0,0.0,1.0,-11.0,Found,,-480.0,iOS 11.2.6,mobile safari generic,32.0,2436x1125,match_status:1,T,F,T,T,mobile,iOS Device
3320350,-5.0,87985.0,,,15.0,-35.0,NotFound,33.0,-300.0,iOS 11.2.6,mobile safari generic,32.0,1334x750,match_status:1,T,F,F,F,mobile,iOS Device
3332413,-50.0,383972.0,1.0,0.0,0.0,0.0,NotFound,33.0,,,chrome 64.0 for android,,,,F,F,T,F,mobile,EVA-L09 Build/HUAWEIEVA-L09
3324464,-20.0,507631.0,,,0.0,0.0,NotFound,33.0,,,mobile safari generic,,,,F,F,F,F,mobile,
3336225,-5.0,67674.0,,,3.0,-1.0,NotFound,33.0,-480.0,iOS 11.2.5,mobile safari generic,32.0,1334x750,match_status:2,T,F,T,F,mobile,iOS Device
3336161,-5.0,120206.0,0.0,0.0,3.0,-1.0,Found,33.0,-480.0,iOS 11.2.5,mobile safari generic,32.0,1334x750,match_status:2,T,F,T,F,mobile,iOS Device
3324442,-5.0,322723.0,,,0.0,0.0,NotFound,33.0,,,chrome 64.0 for android,,,,F,F,T,F,mobile,LG-X180g Build/LMY47I
3320408,-5.0,455058.0,,,-12.0,-33.0,NotFound,33.0,,,samsung browser generic,,,,F,F,T,F,mobile,SAMSUNG SM-A320Y Build/NRD90M
3324593,-80.0,85213.0,,,4.0,0.0,NotFound,33.0,-180.0,iOS 11.2.1,mobile safari generic,32.0,2224x1668,match_status:1,T,F,F,T,mobile,iOS Device
3343099,-80.0,37859.0,,,4.0,0.0,Found,33.0,-180.0,iOS 11.2.1,mobile safari generic,32.0,2224x1668,match_status:1,T,F,F,T,mobile,iOS Device
3328656,-100.0,25207.0,,,4.0,0.0,Found,33.0,-180.0,iOS 11.2.1,mobile safari generic,32.0,2224x1668,match_status:1,T,F,F,T,mobile,iOS Device
3324574,-100.0,18912.0,,,8.0,0.0,Found,33.0,-180.0,iOS 11.2.1,mobile safari generic,32.0,2224x1668,match_status:1,T,F,F,T,mobile,iOS Device
3324521,-5.0,129698.0,,,0.0,0.0,NotFound,52.0,-300.0,Windows 10,chrome 63.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
3339797,-5.0,129160.0,0.0,0.0,0.0,0.0,NotFound,52.0,,,chrome 64.0,,,,F,F,T,F,desktop,Windows
3320420,-5.0,692149.0,,,0.0,0.0,NotFound,33.0,-480.0,iOS 11.2.5,mobile safari generic,32.0,1334x750,match_status:1,T,F,F,F,mobile,iOS Device
3336247,-25.0,302198.0,,,0.0,0.0,NotFound,33.0,,,mobile safari generic,,,,F,F,F,F,mobile,
3328637,-5.0,68327.0,,,1.0,-10.0,NotFound,33.0,-300.0,iOS 11.2.6,mobile safari generic,32.0,2208x1242,match_status:1,T,F,F,T,mobile,iOS Device
3328611,-10.0,172484.0,,,0.0,0.0,NotFound,33.0,,,chrome 64.0,,,,F,F,T,F,desktop,
3324603,-5.0,668186.0,,,7.0,-30.0,NotFound,33.0,,,chrome 64.0 for android,,,,F,F,T,F,mobile,SM-J510MN Build/MMB29M
3343074,-20.0,550146.0,,,0.0,0.0,NotFound,33.0,,,mobile safari generic,,,,F,F,F,F,mobile,
3339885,-5.0,110331.0,0.0,0.0,0.0,0.0,NotFound,52.0,,,chrome 64.0,,,,F,F,T,F,desktop,Windows
3339852,-5.0,544.0,,,0.0,0.0,NotFound,52.0,-300.0,Windows 10,edge 16.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
3336292,-5.0,412173.0,,,0.0,0.0,NotFound,33.0,,,android browser 4.0,,,,F,F,T,F,mobile,es-mx
3324604,-5.0,133261.0,0.0,0.0,0.0,-22.0,NotFound,33.0,,,chrome generic,,,,F,F,T,F,desktop,Moto E (4) Plus Build/NMA26.42-11-3
3324723,-20.0,273579.0,,,0.0,0.0,NotFound,33.0,,,mobile safari generic,,,,F,F,F,F,mobile,
3336336,-10.0,296028.0,,,0.0,0.0,NotFound,33.0,,,chrome 64.0 for android,,,,F,F,T,F,mobile,SM-J111M Build/LMY47V
3339856,-5.0,593717.0,,,0.0,0.0,NotFound,33.0,,,mobile safari generic,,,,F,F,T,F,mobile,
3324664,-5.0,30248.0,0.0,0.0,0.0,0.0,NotFound,33.0,,,chrome 64.0,,,,F,F,T,F,desktop,
3339884,-5.0,35975.0,,,2.0,-6.0,NotFound,52.0,-300.0,Windows 10,edge 16.0,24.0,1600x900,match_status:2,T,F,T,T,desktop,Windows
3343137,-5.0,718733.0,,,0.0,0.0,NotFound,33.0,,,chrome 64.0 for android,,,,F,F,T,F,mobile,LG-X230 Build/MRA58K
3332695,-5.0,1555.0,0.0,0.0,0.0,0.0,Found,52.0,-300.0,Windows 10,edge 16.0,24.0,,match_status:2,T,F,T,T,desktop,Windows
3332701,-5.0,107142.0,1.0,0.0,3.0,0.0,NotFound,52.0,-360.0,Windows 10,chrome 64.0,24.0,1680x1050,match_status:2,T,F,T,T,desktop,Windows
3324707,-5.0,281318.0,,,9.0,-24.0,NotFound,33.0,,,chrome 60.0 for android,,,,F,F,T,F,mobile,SM-G531H Build/LMY48B
3328763,-20.0,301020.0,0.0,0.0,0.0,-10.0,NotFound,33.0,,,chrome 55.0 for android,,,,F,F,T,F,mobile,G8141
3343213,-5.0,134896.0,,,0.0,0.0,NotFound,52.0,-300.0,Windows 10,chrome 64.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
3343321,-5.0,230506.0,,,0.0,-1.0,NotFound,52.0,,,chrome 64.0,,,,F,F,T,F,desktop,
3332737,0.0,70966.0,,,9.0,-9.0,NotFound,,-360.0,Windows 10,ie 11.0 for desktop,24.0,1920x1080,match_status:2,T,T,T,T,desktop,Trident/7.0
3332723,0.0,1843.0,,,0.0,0.0,NotFound,,-300.0,Windows 7,ie 11.0 for desktop,24.0,,match_status:2,T,T,T,T,desktop,rv:11.0
3336480,-25.0,358458.0,,,0.0,0.0,NotFound,33.0,,,chrome 64.0 for android,,,,F,F,T,F,mobile,SM-G950F Build/NRD90M
3340067,-20.0,,,,,,NotFound,33.0,,,,,,match_status:2,F,F,F,F,,
3343363,-20.0,221799.0,0.0,0.0,-4.0,-19.0,NotFound,33.0,,,chrome generic,,,,F,F,T,F,desktop,Moto E (4) Build/NMA26.42-69
3332772,-5.0,230967.0,,,0.0,0.0,NotFound,33.0,,,chrome 64.0 for android,,,,F,F,T,F,mobile,SM-J320M Build/LMY47V
3324904,-20.0,119619.0,,,8.0,-22.0,NotFound,33.0,,,mobile safari generic,,,,F,F,F,F,mobile,
3320670,-5.0,146423.0,0.0,0.0,0.0,-6.0,NotFound,33.0,,,chrome 64.0 for android,,,,F,F,T,F,mobile,E5803 Build/32.4.A.1.54
3332803,-10.0,201543.0,0.0,0.0,0.0,0.0,NotFound,33.0,,,chrome 64.0 for android,,,,F,F,T,F,mobile,SM-G935F Build/NRD90M
3343392,-5.0,340087.0,0.0,0.0,0.0,0.0,NotFound,33.0,,,chrome 64.0 for android,,,,F,F,T,F,mobile,SM-A520F Build/NRD90M
3343443,-20.0,238899.0,,,,,NotFound,33.0,,,safari generic,,,,F,F,F,F,desktop,
3320725,0.0,120718.0,0.0,0.0,0.0,0.0,NotFound,,-420.0,Windows 7,firefox 58.0,24.0,1600x900,match_status:2,T,T,T,T,desktop,rv:58.0
3320712,-5.0,84943.0,,,0.0,0.0,NotFound,33.0,-300.0,Mac OS X 10_10_5,safari generic,24.0,1440x900,match_status:2,T,F,F,F,desktop,MacOS
3340022,-100.0,611184.0,,,-1.0,-27.0,NotFound,33.0,,,mobile safari generic,,,,F,F,F,F,mobile,
3343431,-10.0,529176.0,,,0.0,0.0,NotFound,52.0,,,chrome 64.0,,,,F,F,T,F,desktop,
3332796,-5.0,133938.0,,,0.0,0.0,NotFound,33.0,-300.0,iOS 11.2.6,mobile safari generic,32.0,1334x750,match_status:1,T,F,F,F,mobile,iOS Device
3340180,-100.0,690636.0,,,0.0,-27.0,NotFound,33.0,,,mobile safari generic,,,,F,F,F,F,mobile,
3340153,-5.0,410299.0,,,0.0,0.0,NotFound,52.0,,,chrome 64.0,,,,F,F,T,F,desktop,Windows
3324859,-100.0,756942.0,,,0.0,-27.0,NotFound,33.0,,,mobile safari generic,,,,F,F,F,F,mobile,
3340059,-10.0,151889.0,0.0,0.0,0.0,0.0,NotFound,52.0,,,chrome 64.0,,,,F,F,T,F,desktop,
3324882,-5.0,387964.0,,,-3.0,-100.0,NotFound,33.0,,,chrome generic,,,,F,F,T,F,desktop,Moto G (5) Build/NPP25.137-93
